label,x_pos_mean,x_pos_stdev,y_pos_mean,y_pos_std_dev,mouse_event_counts,left_mouse_held_time,middle_mouse_held_time,right_mouse_held_time,left_mouseup_counts,middle_mouseup_counts,right_mouseup_counts,total_key_up_counts,keyup_keys_in_q1,total_key_time_held,key_held_keys_in_q1,alnum_keys_in_q1,movement_key_ratio
active,0.269259692513369,0.03607922390964619,0.5401069518716577,0.13136420447695335,374,0.015468986829121907,0.0,0.0,11,0,0,227,3,1161.550145149231,1,1,0.0034999667386723912
active,0.3345802161263508,0.1708922943081588,0.3258174009420892,0.17322181494801944,1203,0.06412307024002076,0.0,0.0,21,0,0,133,2,1410.782557964325,1,1,0.0020794867102710895
active,0.3210388321995465,0.04389227477858331,0.38656462585034024,0.1466701742120519,735,0.00954214334487915,0.0,0.0,9,0,0,142,3,175.81512260437012,1,1,0.0204526733440052
active,0.3043283787503441,0.19447059938139566,0.35177539223782,0.16891699799649454,1211,0.017219030857086183,0.0,0.0,9,0,0,114,3,10.110958337783813,2,2,0.4775489104703626
active,0.40373785335689044,0.25395371358055163,0.2620178150765607,0.16427226048854163,2264,0.03929029703140259,0.0,0.0,19,0,0,100,3,10.009869575500488,2,2,0.3651600746069922
active,0.2661749124746637,0.12219465520922253,0.30488759904182794,0.21741065787863098,1809,0.044145425160725914,0.0,0.0,22,0,0,122,3,10.153477191925049,3,2,0.2367225916376692
active,0.27409893565553944,0.1582274804142844,0.28162796323173683,0.15946592381988187,2067,0.05151492754618327,0.0,0.0015730818112691244,15,0,1,68,3,27.598752975463867,1,1,0.012632498026589074
active,0.5450983965014577,0.15754170544830237,0.45753158406219635,0.17945463279557847,1715,0.06216653188069662,0.0,0.00301508903503418,17,0,2,23,2,3.2989144325256348,1,1,0.0471738909643189
active,0.3694063245823389,0.199487896381245,0.4068416865552904,0.19959501192324164,2095,0.026962745189666747,0.0,0.0012779355049133301,18,0,1,73,4,144.80803179740906,1,1,31.685952958125235
active,0.19577928459119495,0.14679108773403524,0.3972091194968554,0.19519015020906594,2120,0.016183316707611084,0.0,0.0015672802925109862,12,0,1,21,1,3.3103578090667725,1,1,0.0
active,0.31407210732252655,0.15146712278692245,0.29038569032979317,0.2565733189794182,1789,0.04769031206766764,0.0,0.0,25,0,0,28,1,2.971219301223755,1,1,0.0
active,0.2977792732166891,0.104885258853792,0.3257907133243607,0.18970158560531866,1486,0.09668351809183756,0.0,0.0,35,0,0,20,1,2.6455323696136475,1,1,0.1728462486819419
active,0.27031920600858367,0.07759246373456086,0.15221745350500715,0.16184872989676166,1165,0.01991551319758097,0.0,0.0,11,0,0,88,2,1548.1069777011871,1,1,0.0009096807315282066
active,0.306719516798792,0.07925955631061701,0.3954086447716119,0.11268849004160798,1766,0.09441711902618408,0.0,0.0,29,0,0,80,1,484.9618968963623,1,1,0.003565090603367149
active,0.37241809116809116,0.06993557609177846,0.41289173789173794,0.04551978643819183,585,0.020946820576985676,0.0,0.0,5,0,0,97,1,18.69607925415039,1,1,0.21634489236539028
active,0.34618993993993996,0.10567558540527298,0.506906906906907,0.09722355559279064,1110,0.028540035088857014,0.0,0.0,10,0,0,68,2,6.642542362213135,2,1,0.2832118088027973
active,0.31919350882930014,0.04434679484100232,0.4450076302594288,0.09750242896317342,1529,0.05229493776957194,0.0,0.0,40,0,0,64,2,168.97147607803345,1,1,0.012198072581737409
active,0.31645569620253167,0.06550469371499161,0.47512306610407873,0.04014612430067854,474,0.010387659072875977,0.0,0.0,7,0,0,10,1,880.478108882904,1,1,0.0
active,0.36167512690355336,0.2193777142799811,0.4139170896785111,0.1815352590531076,591,0.013505383332570394,0.0,0.0,10,0,0,62,1,6.076043605804443,2,3,0.299286077137848
active,0.2581935975609756,0.164025941607089,0.2916666666666667,0.2273135279957061,902,0.013737976551055908,0.0,0.0,9,0,0,107,3,10.414594650268555,3,3,0.3375131586602203
active,0.32121219023323616,0.07425661011565891,0.4000546647230321,0.04261133980134503,1372,0.057778267065684,0.0,0.0,29,0,0,79,2,464.9622700214386,1,1,0.001711976092647202
active,0.3298466915836102,0.0781818550064895,0.4528654485049834,0.03466309109243882,602,0.017736264069875083,0.0,0.0,13,0,0,60,1,7.399451494216919,1,1,0.14375544711496985
active,0.3176726598173516,0.05875662002230181,0.4506278538812786,0.03931836473700353,146,0.00150605042775472,0.0,0.0,1,0,0,12,1,1.0871648788452148,1,0,0.0
active,0.3284826537911302,0.04992149353679274,0.4498390557939914,0.03329939747021107,466,0.003114716211954753,0.0,0.0,2,0,0,48,1,574.3479380607605,1,1,0.0010725259454843826
active,0.24831279342723003,0.03085349302349338,0.3987676056338028,0.0206256593553873,142,0.0050814310709635414,0.0,0.0,1,0,0,231,2,277.0047798156738,1,1,0.015407129343458946
active,0.4680461711711712,0.1272159656367573,0.4912162162162163,0.03932357614635572,185,0.0025372982025146486,0.0,0.0,2,0,0,275,1,1511.165468454361,1,1,0.003892193598104019
active,0.38294737715803456,0.11070754266696343,0.5351925630810095,0.015094379710052227,251,0.004290032386779785,0.0,0.0,3,0,0,244,3,214.75189661979675,1,1,0.037669736182039906
active,0.3686951754385965,0.06091362297963866,0.47650375939849626,0.07882876213474331,399,0.0026440501213073732,0.0,0.0,2,0,0,148,4,1458.2686438560486,1,1,0.0018555679504333364
active,0.2365013860887097,0.11965366909695122,0.36055107526881724,0.1768297009414553,992,0.01177435318628947,0.0,0.0,8,0,0,93,2,295.99945545196533,1,1,0.007234697039241593
active,0.3728592867231638,0.09898725023918864,0.55420197740113,0.0580645097867915,708,0.016514937082926433,0.0,0.0,15,0,0,138,3,73.39749312400818,1,1,0.04022815848842171
active,0.3676825734157651,0.0897907600998377,0.566009788768676,0.02522647696989386,647,0.025848929087320963,0.0,0.0,20,0,0,176,2,255.7486174106598,1,3,0.015145204886498505
active,0.5318509615384616,0.03244017375941834,0.532051282051282,0.017555210176447667,26,0.0,0.0,0.0,0,0,0,246,2,87.82431268692017,1,1,0.05542130872335732
active,0.31669405642289783,0.09761735837040099,0.44498082717063825,0.07038776010722364,1217,0.059100234508514406,0.0,0.0,12,0,0,38,2,4.894362926483154,1,1,0.14718400888847114
active,0.3786471791559001,0.06440569549725386,0.417743324720069,0.12307849866589231,1548,0.06473340988159179,0.0,0.0,21,0,0,79,2,516.611743927002,1,1,0.003583727479832413
active,0.3502749922263681,0.15033910674559384,0.24358675373134328,0.17675655549823618,1072,0.016507371266682943,0.0,0.0,13,0,0,113,2,16.49967670440674,1,1,0.1498151065629054
active,0.4218680648024856,0.05343582061095046,0.3731136262760764,0.043364773556338776,1502,0.033795058727264404,0.0,0.0,28,0,0,83,2,20.01076340675354,1,1,1.7621637012756153
active,0.3636587771203156,0.07048854403929326,0.3547337278106509,0.07061608829585948,845,0.03433867692947388,0.0,0.0,30,0,0,121,2,9.520416498184204,2,2,0.15697018868239415
active,0.3187261189956332,0.19040575193160023,0.3490038209606987,0.174233133434682,1832,0.05719396273295085,0.0,0.0,32,0,0,93,3,9.138165473937988,2,2,0.33798259076784626
active,0.24655986543450067,0.17597571496785466,0.33617055771725035,0.21525167075257004,1028,0.01337510347366333,0.0,0.0,10,0,0,78,3,7.135903596878052,3,2,0.47664167275188346
active,0.4366176286856572,0.20557766096576152,0.4451316008662336,0.19367497803907932,2001,0.023654027779897054,0.0,0.0017463366190592449,17,0,1,59,3,1889.643429517746,1,2,0.0006695778157112776
active,0.2988383034163289,0.1635495749911009,0.36578363250337775,0.20726056638054,1727,0.020645328362782798,0.0,0.0,15,0,0,66,2,6.190552711486816,2,2,0.2245826005820256
active,0.4143224070450098,0.10096979955835145,0.4721950424005219,0.2383286421093764,1022,0.015797547499338784,0.0,0.0,12,0,0,14,1,1.414733648300171,1,1,0.0
active,0.38660447362801625,0.15678264938240172,0.31622357463164635,0.24822709202039883,1561,0.04480316638946533,0.0,0.0,25,0,0,73,3,7.477876901626587,3,2,0.23482886741099865
active,0.29917691891055403,0.18984857466046337,0.318206437635407,0.2577497664688604,1077,0.025318960348765056,0.0,0.0,17,0,0,54,4,5.234941720962524,3,2,0.38245770291876524
active,0.3940314830751578,0.25327276877572646,0.3071811053738765,0.26252215325774436,1743,0.045457907517751056,0.0,0.0,20,0,0,74,3,6.667765140533447,2,2,0.24636763999179803
active,0.30262773010920435,0.23553198899302483,0.4026261050442018,0.3085574832835964,1282,0.026884241898854574,0.0,0.0,17,0,0,30,2,4.923401355743408,1,2,0.06930268870291582
active,0.47763288800454806,0.21284377767453586,0.3734129240098541,0.1764482292936217,1759,0.02549299399058024,0.0,0.0014465173085530599,17,0,1,78,3,8.205857992172241,2,2,0.24929302756833135
active,0.4413891494684177,0.190315086516946,0.3920419011882427,0.26711918280646546,1066,0.045756177107493086,0.0,0.0,21,0,0,75,2,7.935647964477539,2,2,0.3679321101346511
active,0.412969826295298,0.23740950043708453,0.46862833183587904,0.21172019761093316,2226,0.05088248650232951,0.0,0.0,33,0,0,9,1,0.9817802906036377,1,1,0.20533011981046695
active,0.3646534886853448,0.14193370807112327,0.37627963362068967,0.18381508719529227,1856,0.0374580184618632,0.0,0.0,22,0,0,33,3,2.7826876640319824,3,3,0.32185234044365274
active,0.36213235294117646,0.13374076207853208,0.29819004524886883,0.16123265772164733,1105,0.016482985019683837,0.0,0.0,10,0,0,1,1,0.14252614974975586,1,0,0.0
active,0.35109930830039526,0.14129395632224961,0.39113965744400536,0.22865389880975467,1518,0.03263298670450846,4.382928212483724e-06,0.0,22,1,0,27,3,2.910673141479492,2,2,0.2675190614569175
active,0.3106195295404814,0.15830508377305139,0.4784372720641868,0.21254057724808534,1828,0.033661798636118574,0.0,0.0,24,0,0,56,2,7.063587665557861,1,1,0.13723113777566984
active,0.2963830076004343,0.19999344807600217,0.37368802026782477,0.21225536818248925,1842,0.029521489143371583,0.0,0.0,18,0,0,22,1,2.4070334434509277,1,2,0.368124705257395
active,0.4278760617539027,0.2919988316983209,0.15587695133149682,0.1466005073823044,1452,0.03241824706395467,0.0,0.0,19,0,0,13,1,3.8510682582855225,1,1,0.0
active,0.6047652229845626,0.29649729624330645,0.20443825042881653,0.15052245696923836,1166,0.021407735347747803,0.0,0.0,12,0,0,10,1,1.0147051811218262,1,2,0.07584621501999904
active,0.4646177227547036,0.19541713185574353,0.19258075967341143,0.133578742750904,939,0.021219042936960857,0.0,0.0,16,0,0,73,2,9.405240774154663,2,1,0.3648890287470152
active,0.14037093495934957,0.034928168406675605,0.3333333333333334,5.551115123125783e-17,41,0.0017240842183430989,0.0,0.0,1,0,0,1,1,0.11856818199157715,1,0,0.0
active,0.4298192453625633,0.22214834145012274,0.5124016301292861,0.2726686672495528,1186,0.013185004393259684,0.0,0.0,9,0,0,86,3,7.615557909011841,3,2,0.2614304175350315
active,0.5389819948476702,0.2803426799475362,0.18553987455197135,0.20518654760491706,1488,0.031882556279500325,0.0,0.0,18,0,0,49,1,4.785715341567993,1,2,0.3860248828910445
active,0.3991670360520095,0.11786948064733208,0.5644946808510638,0.27286420014563223,1128,0.015541648864746094,0.0,0.0,12,0,0,186,4,3324.374011039734,1,1,0.0014762305140871997
active,0.6159831517352704,0.16235977315433808,0.8005447941888622,0.0935802852381216,413,0.00828988552093506,0.0,0.0,5,0,0,239,2,3401.5687398910522,1,1,94.6361680268625
active,0.632248263888889,0.23353562643317796,0.49666666666666665,0.36591684695964594,600,0.007948180039723715,0.0,0.0,5,0,0,20,1,6.479233980178833,1,1,0.0712997858928149
active,0.30317894071725104,0.10978213077326968,0.4960958952645844,0.20604860813097906,1201,0.057890788714090986,0.0,0.0,17,0,0,154,3,16.111066579818726,2,2,0.17560857597554488
active,0.3235996772759773,0.11696205515830681,0.46461026726187027,0.13280626566458673,734,0.02936978340148926,0.0,0.0,8,0,0,146,3,13.030869722366333,2,2,0.5358190486376067
active,0.35793695641491813,0.1455838117697826,0.5808989730234386,0.13454293154457014,433,0.022574432690938315,0.0,0.0,6,0,0,95,2,12.675725221633911,1,1,0.5658947736614824
active,0.5641335040714474,0.10629633708301146,0.7243030929866037,0.18847075441990038,432,0.01130912701288859,0.0,0.0,4,0,0,193,3,16.948858737945557,3,2,0.31670865926759695
active,0.31830826607972607,0.1369341974574183,0.5782791228499226,0.06426621358058839,522,0.021901015440622965,0.0,0.0,5,0,0,113,3,10.041550636291504,3,3,0.3018848549798878
active,0.2841067738873068,0.07027427563132231,0.5075703635449823,0.06923979329449277,127,0.004028685887654622,0.0,0.0,2,0,0,118,2,24.05979084968567,1,2,0.522545826121549
active,0.3586659249988411,0.016507343077933872,0.5349568905576415,0.05868237232356626,153,0.04781023661295573,0.0,0.0,11,0,0,256,4,23.011857986450195,3,3,0.3184073232946193
active,0.4958327198213453,0.16496741663496212,0.43068541559302065,0.17959768544783075,578,0.05144728819529216,0.0,0.003328597545623779,16,0,1,53,3,5.3638365268707275,2,3,0.21461725204787774
active,0.4021598968407478,0.045009677644884595,0.7390897001934235,0.15246455718686153,220,0.022686068216959634,0.0,0.0,7,0,0,85,3,167.5177276134491,1,1,0.006604393568152587
active,0.25532312438380556,0.10873539695141927,0.42457780746112006,0.04954728074049017,446,0.05037142833073934,0.0,0.0,9,0,0,187,2,69.42473483085632,1,2,0.08899114235097268
active,0.31376184190091627,0.07507827547175892,0.44868186053735054,0.042056185365536,274,0.017342313130696615,0.0,0.0,12,0,0,131,3,18.657952308654785,2,2,0.3173334117994183
active,0.35820571560074477,0.15579460823594202,0.5185287610619469,0.09166949197345249,678,0.051621047655741374,0.0,0.0,10,0,0,129,3,20.043079137802124,1,2,0.436984613434393
active,0.4108195502572402,0.09488902350188021,0.5209361307385624,0.21801037742615959,539,0.03854592641194662,0.0,0.0,16,0,0,20,1,3.1314408779144287,1,1,0.5687490571714511
active,0.41720576959938654,0.025337554619584257,0.4541942208165611,0.10866059862245663,74,0.0,0.0,0.0,0,0,0,109,2,15.68802809715271,1,2,0.3822889874897647
active,0.344259342427815,0.1228059652115994,0.5226169089990456,0.04782538773569465,379,0.028380807240804037,0.0,0.0,14,0,0,94,4,13.784509181976318,1,2,0.7940598978780996
active,0.36379951565473095,0.10747415781935828,0.46758778758000347,0.0886176601478339,984,0.03838435808817545,0.0,0.0,10,0,0,126,4,480.71706104278564,1,3,0.0072134082882869205
active,0.3057635778275476,0.05612283677826224,0.2523971164613662,0.10693620581135614,304,0.02891730467478434,0.0,0.0,10,0,0,92,3,172.5109372138977,1,3,0.023371789010692114
active,0.34119005790877743,0.06354487918751422,0.5123950810072222,0.028908831766232636,109,0.00899055004119873,0.0,0.0,3,0,0,5,1,0.11731386184692383,1,1,0.44635508524397416
active,0.38840475831195614,0.028864793733474215,0.4394899652934964,0.03716176512812591,141,0.0030088186264038085,0.0,0.0,1,0,0,192,3,16.49690318107605,4,2,0.39414104761640717
active,0.24830903598634094,0.06990134982601,0.43312483582873657,0.13649449151775392,810,0.0450546662012736,0.0,0.0,6,0,0,61,2,9.909112930297852,1,2,1.3887454357345739
active,0.36141887548888235,0.16325037248467975,0.5344171814230153,0.06215157461832035,651,0.01587024927139282,0.0,0.0,6,0,0,106,4,12.28197956085205,2,2,0.32199689183777136
active,-1.0,0.0,-1.0,0.0,1,0.0,0.0,0.0,0,0,0,112,4,1061.40615940094,1,1,0.0032347128914624696
active,-1.0,0.0,-1.0,0.0,1,0.0,0.0,0.0,0,0,0,60,3,1329.304852962494,1,1,0.004430359334763998
active,0.7313829787234042,0.0,0.4654255319148936,0.0,2,0.002990468343098958,0.0,0.0,1,0,0,188,3,15.21232795715332,4,3,0.3940296933737284
active,0.4707836489751383,0.11177786653766153,0.707271451952303,0.07475541011473383,91,0.006000165144602458,0.0,0.0,2,0,0,156,4,14.708351373672485,2,3,0.6219081825769079
active,0.2859222011657622,0.08825983064054485,0.7876432078559736,0.04379328960612224,494,0.03483201662699382,0.0,0.0,8,0,0,80,3,9.350652694702148,2,2,0.3477862472019834
active,0.4522077672391695,0.06876374517623254,0.8583536272750577,0.029030049482964438,166,0.007543687025705973,0.0,0.0,4,0,0,171,4,19.128175020217896,2,2,0.6555765636812234
active,0.3944950868929674,0.19498114129542732,0.3885947904823778,0.18902403052769037,524,0.03058557907740275,0.0,0.0,6,0,0,107,4,14.359456777572632,1,2,0.6403729589686196
active,0.3085253591897621,0.09386417863242702,0.605519353065871,0.18980430606797932,542,0.02052119970321655,0.0,0.0,5,0,0,103,4,12.258176803588867,2,2,0.519028644571219
active,0.46251767084802176,0.18638167194320931,0.628042070039189,0.2103528602346409,2378,0.09549074172973633,0.0,0.0,26,0,0,91,4,12.739521741867065,1,2,0.23706099363682562
active,0.3269854660769211,0.16252309954020341,0.5448135914741096,0.27472905788780827,1116,0.026780112584431966,0.0,0.0,13,0,0,114,4,14.026567459106445,2,3,0.3291152887113432
active,0.41420823648608385,0.0937057553029868,0.5145941355265511,0.10561137448254013,952,0.029651947816212974,0.0,0.0,5,0,0,29,2,4.470581531524658,1,2,0.15696528347317795
active,0.3653766723081882,0.14286350714384613,0.33849129593810445,0.11598290937794223,352,0.02711210250854492,0.0,0.0,5,0,0,19,1,1.4761526584625244,1,1,0.10619418272956971
active,0.43329686635481107,0.21451021559554748,0.3387656556511242,0.10270408603779609,705,0.010943170388539631,0.0,0.0,8,0,0,191,3,16.332455158233643,3,3,0.6716922078423451
active,0.48279510223232813,0.17151679102865885,0.5082291159114287,0.16679349839654525,393,0.02459891637166341,0.0,0.0,5,0,0,110,4,11.815787553787231,1,2,0.34396780508756264
active,0.4104667871876883,0.13021938594061253,0.41770963704630787,0.09984296666056547,765,0.01135718822479248,0.0,0.0,8,0,0,232,4,24.883591651916504,2,3,0.4605213109890229
active,0.4786597460103032,0.13799124730558035,0.6025001608208295,0.11732220888065603,1323,0.03412965138753255,0.0,0.0,5,0,0,37,1,8.656034469604492,1,1,0.12274048571568968
active,0.2794367715980259,0.10288138009573673,0.572547281323877,0.08797756706174796,171,0.004724335670471191,0.0,0.0,2,0,0,180,2,144.91629099845886,1,2,0.052252377224898165
active,0.332868963188112,0.08254405964425326,0.34621960486322184,0.20241404030882473,420,0.0011960864067077637,0.0,0.0,1,0,0,217,2,18.425049543380737,2,1,0.42042881146385136
active,0.49499135975807323,0.15450103764454443,0.57307417107679,0.10615741160498915,1970,0.19895661274592083,0.0,0.0,18,0,0,171,2,2441.9230513572693,1,1,0.0009681662646143119
active,0.4569100032299301,0.21452932149219545,0.5600417275121805,0.15397565867791713,1559,0.052247488498687746,0.0,0.0,22,0,0,148,5,111.79427528381348,1,3,0.042733293543652066
active,0.3162547346888312,0.1613962622152582,0.6112068820177361,0.1907945632453658,1262,0.06509274244308472,0.0,0.0,14,0,0,161,4,21.271664142608643,1,2,0.43542052658573893
active,0.24075046418896298,0.0743990956070181,0.7821774267190211,0.08836253811255243,233,0.004084916909535726,0.0,0.0,2,0,0,143,3,12.26632809638977,3,2,0.6310569726803941
active,0.32798601093881474,0.10885370019262514,0.6370371100793364,0.12453225812022184,944,0.06093972126642863,0.0,0.0,9,0,0,151,2,21.526377201080322,1,3,0.6603773092199022
active,0.36832836665812185,0.12233515052564045,0.4974185305049987,0.06787749070521176,664,0.007419264316558838,0.0,0.0,6,0,0,238,4,32.45377540588379,1,3,0.24245870438796643
active,0.33502636411111675,0.12349495065916166,0.4810213144994187,0.10799704583452044,842,0.08690477212270101,0.0,0.0,13,0,0,81,3,7.343231678009033,2,3,0.4980664569161775
active,0.5461884250693801,0.09347751725515453,0.4622636736817761,0.13329082998995778,368,0.006709901491800944,0.0,0.0,4,0,0,113,4,13.00239634513855,1,2,0.4537824960129345
